lat,lon,lit
38.11517,-87.5536,0
38.11607,-87.55358,0
38.11697,-87.55356,0
38.11787,-87.55354,0
38.11877,-87.55353,0
38.11967,-87.55351,0
38.12057,-87.55349,0
38.12147,-87.55347,0
38.12236,-87.55342,0
38.12326,-87.5533,0
38.12415,-87.55314,0
38.12503,-87.55293,0
38.12591,-87.55267,0
38.12677,-87.55236,0
38.12763,-87.55203,0
38.1285,-87.55172,0
38.12938,-87.55146,0
38.13026,-87.55125,0
38.13115,-87.5511,0
38.13205,-87.551,0
38.13295,-87.55096,0
38.13385,-87.55095,0
38.13474,-87.55095,0
38.13564,-87.55094,0
38.13654,-87.55093,0
38.13744,-87.55091,0
38.13834,-87.5509,0
38.13924,-87.55088,0
38.14014,-87.55086,0
38.14104,-87.55085,0
38.14194,-87.55083,0
38.14284,-87.55081,0
38.14374,-87.5508,0
38.14464,-87.55078,0
38.14554,-87.55076,0
38.14643,-87.55075,0
38.14733,-87.55073,0
38.14823,-87.55071,0
38.14913,-87.5507,0
38.15003,-87.55068,0
38.15093,-87.55066,0
38.15183,-87.55065,0
38.15273,-87.55063,0
38.15363,-87.55061,0
38.15453,-87.55059,0
38.15543,-87.55058,0
38.15633,-87.55056,0
38.15723,-87.55054,0
38.15812,-87.55053,0
38.15902,-87.55051,0
38.15992,-87.5505,0
38.16082,-87.55048,0
38.16172,-87.55046,0
38.16262,-87.55044,0
38.16352,-87.55043,0
38.16442,-87.55041,0
38.16532,-87.55039,0
38.16622,-87.55038,0
38.07942,-87.55506,0
38.07855,-87.55475,0
38.07769,-87.55444,0
38.07682,-87.55413,0
38.07596,-87.55383,0
38.07509,-87.55352,0
38.07422,-87.55322,0
38.07336,-87.55291,0
38.07249,-87.5526,0
38.07162,-87.5523,0
38.07076,-87.55199,0
38.06989,-87.55168,0
38.06903,-87.55137,0
38.06816,-87.55107,0
38.06729,-87.55076,0
38.06643,-87.55046,0
38.06556,-87.55015,0
38.06469,-87.54984,0
38.06383,-87.54953,0
38.06296,-87.54922,0
38.0621,-87.54891,0
38.06123,-87.5486,0
39.9576,-86.15508,0
39.95887,-86.1552,0
39.77161,-86.17083,1
41.10403,-85.06042,0
41.10486,-85.06047,0
41.10576,-85.06053,0
41.10622,-85.06057,0
41.10711,-85.06056,0
41.1073,-85.06064,0
41.10778,-85.06067,0
41.10867,-85.06067,0
41.10957,-85.06073,0
41.11047,-85.06079,0
39.97847,-86.11803,1
37.9625,-87.52038,1
37.9616,-87.52039,1
37.9607,-87.5204,1
37.95981,-87.52041,1
37.95891,-87.52042,1
37.95801,-87.52043,1
37.95711,-87.52045,1
37.95621,-87.52046,1
37.95531,-87.52046,1
41.07333,-85.08997,1
41.70548,-84.92758,0
41.70591,-84.92864,0
41.70635,-84.92969,0
41.70678,-84.93074,0
41.70722,-84.9318,0
41.70766,-84.93285,0
41.70809,-84.9339,0
41.70853,-84.93496,0
41.70896,-84.93601,0
41.7094,-84.93707,0
41.70984,-84.93812,0
41.71028,-84.93916,0
41.71027,-84.93976,0
41.70983,-84.9387,0
41.70939,-84.93765,0
41.70896,-84.9366,0
41.70852,-84.93555,0
41.70808,-84.93449,0
41.70765,-84.93344,0
41.70721,-84.93239,0
41.70678,-84.93133,0
41.70634,-84.93028,0
41.70591,-84.92922,0
41.70547,-84.92817,0
41.13492,-85.06219,1
37.97679,-87.50447,1
37.97664,-87.50552,1
37.97661,-87.50438,1
37.97659,-87.50324,1
41.10149,-85.06024,0
41.01823,-85.15337,0
41.0191,-85.15309,0
41.01997,-85.15281,0
41.02085,-85.15253,0
41.02172,-85.15226,0
41.0226,-85.15199,0
41.02347,-85.15169,0
41.02431,-85.15127,0
41.02511,-85.15071,0
41.02588,-85.1501,0
41.02665,-85.14948,0
41.02718,-85.14919,0
41.02641,-85.14981,0
41.02564,-85.15044,0
41.02487,-85.15104,0
41.02405,-85.15154,0
41.0232,-85.15191,0
41.02233,-85.15221,0
41.02145,-85.15248,0
41.02058,-85.15276,0
41.01971,-85.15304,0
41.01883,-85.15333,0
41.01867,-85.05765,0
41.01777,-85.05764,0
41.01687,-85.05762,0
41.01597,-85.05761,0
41.01507,-85.05759,0
41.01417,-85.05758,0
41.01327,-85.05756,0
41.01237,-85.05755,0
41.01147,-85.05754,0
41.01057,-85.05753,0
41.00968,-85.05752,0
41.00878,-85.05751,0
41.00788,-85.0575,0
41.00698,-85.05749,0
41.00608,-85.05747,0
41.00519,-85.05727,0
41.46922,-87.0269,1
41.46892,-87.02696,1
41.46894,-87.02692,1
41.46919,-87.02688,1
41.46896,-87.02733,1
41.04617,-85.13232,1
41.04707,-85.13236,1
41.04796,-85.13241,1
41.04886,-85.13244,1
41.04976,-85.13248,1
39.77158,-86.1711,1
39.77165,-86.17232,1
37.97351,-87.47425,1
38.02704,-87.3532,0
38.02723,-87.35208,0
38.02742,-87.35096,0
38.02761,-87.34985,0
38.0278,-87.34873,0
38.02798,-87.34762,0
38.02817,-87.3465,0
38.02836,-87.34538,0
38.02855,-87.34427,0
38.02859,-87.34313,0
38.02853,-87.34199,0
38.02847,-87.34085,0
38.02839,-87.33972,0
38.02837,-87.33858,0
38.02838,-87.33743,0
38.02844,-87.33629,0
38.02851,-87.33516,0
38.02859,-87.33402,0
38.02866,-87.33288,0
38.02874,-87.33174,0
38.02881,-87.33061,0
38.02925,-87.32963,0
38.02984,-87.32877,0
38.03044,-87.32792,0
38.03104,-87.32708,0
38.03164,-87.32623,0
38.03223,-87.32537,0
38.03282,-87.3245,0
38.0334,-87.32363,0
38.034,-87.32278,0
38.03462,-87.32196,0
38.03525,-87.32113,0
38.03587,-87.32031,0
38.03649,-87.31948,0
38.0371,-87.31864,0
38.03755,-87.31768,0
38.03758,-87.31654,0
38.03759,-87.31539,0
38.0376,-87.31425,0
38.03762,-87.31311,0
38.03789,-87.31203,0
38.03836,-87.31106,0
38.03886,-87.31011,0
37.97688,-87.55657,1
37.97686,-87.55543,1
37.97685,-87.55429,1
37.97685,-87.55314,1
37.97687,-87.552,1
37.97701,-87.54453,1
39.95834,-86.15507,0
39.95924,-86.15507,0
39.8306,-84.89034,1
39.83149,-84.89032,1
38.51418,-85.77242,0
38.51328,-85.77231,0
38.51239,-85.77219,0
38.5115,-85.77206,0
38.5106,-85.77194,0
38.50971,-85.77183,0
38.50881,-85.77172,0
38.50792,-85.77161,0
38.50702,-85.77149,0
38.50613,-85.77137,0
38.50523,-85.77125,0
38.50434,-85.77114,0
38.50344,-85.77103,0
38.50254,-85.77099,0
38.51456,-85.77247,0
38.502,-85.77066,0
38.5029,-85.7707,0
38.5038,-85.77076,0
38.5047,-85.77087,0
38.50559,-85.77099,0
38.50648,-85.77112,0
38.50738,-85.77123,0
38.50827,-85.77134,0
38.50917,-85.77146,0
38.51006,-85.77157,0
38.51096,-85.77169,0
38.51185,-85.77181,0
38.51275,-85.77192,0
38.51364,-85.77203,0
38.51421,-85.77211,0
41.54005,-86.91056,1
41.53988,-86.91073,1
41.53988,-86.91091,1
41.54005,-86.9111,1
41.54006,-86.9111,1
41.54027,-86.91084,1
41.5401,-86.91056,1
40.27485,-86.12865,1
37.97675,-87.512,1
37.97674,-87.51086,1
37.97672,-87.50971,1
37.97671,-87.50857,1
37.97669,-87.50743,1
37.97666,-87.50629,1
37.97681,-87.50505,1
37.97682,-87.5062,1
37.97684,-87.50734,1
37.97686,-87.50848,1
37.97687,-87.50962,1
37.97689,-87.51076,1
37.9769,-87.5119,1
41.14671,-85.06292,1
41.1476,-85.0629,1
41.14849,-85.06296,1
41.14939,-85.06302,1
41.14951,-85.06319,1
41.14861,-85.06314,1
41.14771,-85.06307,1
41.14681,-85.063,1
41.1111,-85.0609,0
41.112,-85.06096,0
41.09653,-85.05992,0
41.09743,-85.05998,0
41.09832,-85.06004,0
41.09922,-85.06009,0
41.07931,-85.10959,1
41.07927,-85.11078,1
41.07924,-85.11197,1
41.07921,-85.11317,1
41.07918,-85.11436,1
41.11321,-85.06109,0
41.11393,-85.06107,0
41.11255,-85.061,0
41.11321,-85.06097,0
41.097,-85.1116,1
41.09702,-85.11041,1
41.09705,-85.10921,1
41.02873,-85.14794,0
41.02796,-85.14856,0
41.02719,-85.14918,0
41.02711,-85.14912,0
41.02787,-85.14848,0
41.02863,-85.14784,0
41.03888,-85.13204,1
41.03799,-85.13211,1
37.97676,-87.51393,1
37.97676,-87.51279,1
37.9769,-87.51198,1
37.97691,-87.51312,1
41.05072,-85.05833,0
41.04982,-85.05832,0
41.04892,-85.05829,0
41.04802,-85.05827,0
